8.976682773640882740e-01
2.867995002372227820e-01
3.096991383759321592e-01
8.721505144192172043e-01
8.874678652377561150e-01
9.774516911091762905e-01
9.205503434442062760e-01
8.849764383317557659e-01
2.949256259822025106e-01
