9.999321740923163837e-01
9.999835471808093956e-01
9.999955230423971386e-01
9.999768317444051036e-01
9.999584762182333053e-01
9.998153254988814131e-01
9.999218770898298247e-01
9.999331814077770941e-01
9.999504176945481770e-01
