9.998115223385338757e-01
9.999951127551142127e-01
9.999769449534734456e-01
9.999878881322394886e-01
9.999434779504510207e-01
9.998338336738822330e-01
9.999329597495010269e-01
9.999299849047880162e-01
9.999628144410861452e-01
