1.339866109867449695e-01
8.844852041587801805e-01
3.634762411777353042e-01
9.999768317444051036e-01
8.802044492228505712e-01
2.154188882169721653e-01
9.999227724813504192e-01
8.819881810557762547e-01
8.990396814017891369e-01
