7.815571507701654097e-01
9.888325650314466753e-01
7.613893521607307813e-01
9.955236020168246602e-01
7.141942724266755471e-01
6.147904800630444866e-01
7.160832127632689170e-01
7.338058090539528733e-01
6.787090110747618921e-01
