2.446084126908575351e-01
7.950821779603104433e-01
5.443106307350756845e-01
9.147787735480208404e-01
7.840550660755508661e-01
3.585367843798553666e-01
9.999329597495010269e-01
7.898420952426283836e-01
8.358666615102691155e-01
