3.863799159422940388e-01
5.756522944704511868e-01
3.730305887259182107e-01
4.729519037347204580e-01
7.625586537234958495e-01
2.782814122761988473e-01
4.272644988267769173e-01
5.912017607451950374e-01
5.436302264368886306e-01
