7.057464098558832166e-01
7.223493908485782988e-01
7.360847616104539970e-01
7.708987722353575212e-01
8.621752588078850366e-01
8.798985999083970277e-01
6.971916016443389097e-01
7.105214029790662966e-01
6.999870755335451111e-01
