4.999994963086137334e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
4.999998321071747465e-01
4.999976491741716655e-01
4.999995522696625838e-01
5.000000000000000000e-01
4.999996642117561230e-01
