4.999466646787646407e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
4.999993284286988748e-01
5.325167119322608000e-01
4.999944033707826030e-01
4.999999440342904333e-01
4.999975935175855479e-01
