7.057464098558832166e-01
7.223493908485784099e-01
7.360847616104539970e-01
7.714391102810854717e-01
8.621752588078851476e-01
8.795434133638820873e-01
6.971916016443390207e-01
7.105214029790662966e-01
6.999870755335452222e-01
