4.999998406033439591e-01
5.000000000000000000e-01
5.000000000000000000e-01
5.000000000000000000e-01
4.999998406243614801e-01
5.003201936416642459e-01
5.000000000000000000e-01
5.000000000000000000e-01
4.999989375171923212e-01
